"","per_game.Season","per_game.Age","per_game.Tm","per_game.Lg","per_game.Pos","per_game.G","per_game.GS","per_game.MP","per_game.FG","per_game.FGA","per_game.FG.","per_game.3P","per_game.3PA","per_game.3P.","per_game.2P","per_game.2PA","per_game.2P.","per_game.eFG.","per_game.FT","per_game.FTA","per_game.FT.","per_game.ORB","per_game.DRB","per_game.TRB","per_game.AST","per_game.STL","per_game.BLK","per_game.TOV","per_game.PF","per_game.PTS","player_id"
"1","2016-17","23","OKC","NBA","SG","41","0","14.2","1.8","4.5",".393","1.2","3.2",".374","0.6","1.3",".442",".527","0.8","0.9",".865","0.3","0.9","1.1","0.5","0.4","0.1","0.5","1.5","5.5","abrinal01"
"2","2004-05","23","BOS","NBA","SG","77","34","16.4","2.4","5.0",".475","0.2","0.4",".387","2.2","4.6",".483",".491","1.5","2.0",".737","1.1","1.8","2.9","0.8","1.0","0.3","1.0","2.0","6.4","allento01"
"3","2005-06","24","BOS","NBA","PG","51","9","19.2","2.5","5.4",".471","0.2","0.7",".324","2.3","4.7",".492",".491","2.0","2.6",".746","0.6","1.5","2.2","1.3","1.0","0.4","1.3","2.5","7.2","allento01"
"4","2006-07","25","BOS","NBA","SG","33","18","24.4","4.0","7.8",".514","0.2","1.0",".242","3.8","6.8",".553",".529","3.2","4.1",".784","1.1","2.7","3.8","1.7","1.5","0.4","2.3","2.6","11.5","allento01"
"5","2007-08","26","BOS","NBA","SG","75","11","18.3","2.3","5.2",".434","0.2","0.8",".316","2.0","4.4",".455",".458","1.8","2.4",".762","0.5","1.8","2.2","1.5","0.8","0.3","1.5","2.2","6.6","allento01"
"6","2008-09","27","BOS","NBA","SG","46","2","19.3","3.0","6.2",".482","0.1","0.6",".222","2.8","5.6",".510",".493","1.7","2.4",".725","0.5","1.8","2.3","1.4","1.2","0.5","1.7","2.1","7.8","allento01"
"7","2009-10","28","BOS","NBA","SG","54","8","16.5","2.4","4.7",".510","0.0","0.1",".000","2.4","4.6",".520",".510","1.3","2.2",".605","1.0","1.7","2.7","1.3","1.1","0.4","1.2","2.0","6.1","allento01"
"8","2010-11","29","MEM","NBA","SG","72","31","20.8","3.5","6.8",".510","0.1","0.3",".174","3.4","6.5",".527",".514","1.9","2.5",".753","1.0","1.7","2.7","1.4","1.8","0.6","1.2","2.2","8.9","allento01"
"9","2011-12","30","MEM","NBA","SG","58","57","26.3","3.6","7.7",".469","0.1","0.4",".308","3.5","7.3",".479",".478","2.4","3.0",".800","1.7","2.3","4.0","1.4","1.8","0.6","1.6","2.4","9.8","allento01"
"10","2012-13","31","MEM","NBA","SG","79","79","26.7","3.6","8.1",".445","0.0","0.3",".125","3.6","7.8",".458",".447","1.7","2.4",".717","1.5","3.1","4.6","1.2","1.5","0.6","1.2","2.7","8.9","allento01"
"11","2013-14","32","MEM","NBA","SG","55","28","23.2","3.7","7.5",".494","0.2","0.9",".234","3.5","6.7",".527",".507","1.4","2.2",".628","1.4","2.3","3.8","1.7","1.6","0.3","1.6","2.2","9.0","allento01"
"12","2014-15","33","MEM","NBA","SG","63","41","26.2","3.6","7.2",".495","0.2","0.5",".345","3.4","6.8",".505",".505","1.3","2.0",".627","1.6","2.8","4.4","1.4","2.0","0.5","1.4","2.6","8.6","allento01"
"13","2015-16","34","MEM","NBA","SG","64","57","25.3","3.4","7.3",".458","0.2","0.7",".357","3.1","6.7",".468",".474","1.4","2.2",".652","1.6","3.0","4.6","1.1","1.7","0.3","1.2","2.7","8.4","allento01"
"14","2016-17","35","MEM","NBA","SG","43","41","28.1","4.0","8.6",".467","0.2","0.7",".233","3.8","7.9",".488",".477","1.3","2.0",".625","2.4","3.3","5.7","1.3","1.8","0.4","1.6","2.7","9.4","allento01"
"15","2005-06","23","CHA","NBA","SF","36","7","15.7","2.1","5.0",".414","0.7","1.6",".414","1.4","3.4",".415",".481","0.9","1.1",".805","0.6","1.3","1.9","0.9","0.3","0.1","0.9","1.3","5.8","anderal01"
"16","2006-07","24","CHA","NBA","SG","17","0","15.1","2.2","4.8",".457","0.3","1.2",".250","1.9","3.6",".525",".488","1.1","1.4",".826","0.6","1.2","1.9","1.2","0.4","0.0","1.3","1.9","5.8","anderal01"
"17","2007-08","25","Did Not Play (other pro league—Italy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anderal01"
"18","2008-09","26","Did Not Play (other pro league—Russia, Croatia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anderal01"
"19","2009-10","27","Did Not Play (other pro league—Israel)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anderal01"
"20","2010-11","28","Did Not Play (other pro league—D-League, Spain)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anderal01"
"21","2011-12","29","TOR","NBA","SF","17","12","27.1","3.2","8.4",".387","1.4","3.6",".393","1.8","4.8",".383",".472","1.7","2.0",".853","0.5","1.5","2.0","1.5","0.3","0.2","1.5","2.1","9.6","anderal01"
"22","2012-13","30","TOR","NBA","SF","65","2","23.0","3.6","9.5",".383","1.5","4.4",".333","2.2","5.1",".426",".460","1.9","2.3",".857","0.5","1.8","2.3","1.6","0.7","0.1","1.2","2.0","10.7","anderal01"
"23","2013-14","31","BRK","NBA","SF","78","26","22.7","2.5","6.2",".400","1.1","3.2",".339","1.4","3.0",".464",".487","1.2","1.5",".780","0.5","1.7","2.2","1.0","0.6","0.1","0.8","1.9","7.2","anderal01"
"24","2014-15","32","BRK","NBA","SG","74","19","23.6","2.6","5.9",".443","1.0","2.8",".348","1.6","3.1",".530",".526","1.1","1.4",".812","0.4","2.3","2.8","1.1","0.8","0.1","0.8","2.0","7.4","anderal01"
"25","2015-16","33","WAS","NBA","SG","13","0","14.8","1.6","4.5",".356","0.9","2.8",".324","0.7","1.7",".409",".458","0.8","1.2",".733","0.1","2.0","2.1","1.1","0.3","0.1","0.2","1.9","5.0","anderal01"
"26","2016-17","34","LAC","NBA","SF","18","0","11.4","1.2","3.3",".356","0.6","1.7",".355","0.6","1.6",".357",".449","0.4","0.6",".700","0.2","0.7","0.9","0.5","0.2","0.0","0.3","1.2","3.3","anderal01"
"27","2014-15","21","SAS","NBA","SF","33","8","10.8","0.9","2.7",".348","0.1","0.3",".273","0.8","2.4",".359",".365","0.3","0.4",".643","0.2","2.0","2.2","0.8","0.5","0.2","0.3","0.8","2.2","anderky01"
"28","2015-16","22","SAS","NBA","SF","78","11","16.0","1.8","3.8",".468","0.2","0.5",".324","1.6","3.3",".488",".488","0.8","1.1",".747","0.3","2.8","3.1","1.6","0.8","0.4","0.8","1.2","4.5","anderky01"
"29","2016-17","23","SAS","NBA","SG","43","11","13.4","1.0","2.3",".439","0.2","0.5",".400","0.8","1.8",".449",".480","0.6","0.7",".867","0.4","2.2","2.6","1.0","0.7","0.4","0.5","0.8","2.8","anderky01"
"30","2013-14","19","MIL","NBA","SF","77","23","24.6","2.2","5.4",".414","0.5","1.5",".347","1.7","3.9",".440",".463","1.8","2.6",".683","1.0","3.4","4.4","1.9","0.8","0.8","1.6","2.2","6.8","antetgi01"
"31","2014-15","20","MIL","NBA","SG","81","71","31.4","4.7","9.6",".491","0.1","0.5",".159","4.6","9.1",".511",".496","3.2","4.3",".741","1.2","5.5","6.7","2.6","0.9","1.0","2.1","3.1","12.7","antetgi01"
"32","2015-16","21","MIL","NBA","PG","80","79","35.3","6.4","12.7",".506","0.4","1.4",".257","6.1","11.3",".537",".520","3.7","5.1",".724","1.4","6.2","7.7","4.3","1.2","1.4","2.6","3.2","16.9","antetgi01"
"33","2016-17","22","MIL","NBA","SG","46","46","35.2","8.5","16.2",".527","0.7","2.5",".291","7.8","13.7",".571",".550","5.5","7.1",".785","2.0","6.8","8.7","5.5","1.8","2.0","3.0","3.3","23.4","antetgi01"
"34","2008-09","20","POR","NBA","SF","79","76","18.4","2.0","4.6",".446","0.8","2.1",".369","1.3","2.4",".513",".532","0.5","0.7",".808","1.1","1.7","2.8","0.9","0.6","0.5","0.6","1.8","5.4","batumni01"
"35","2009-10","21","POR","NBA","SF","37","25","24.8","3.8","7.2",".519","1.5","3.6",".409","2.3","3.7",".625",".619","1.2","1.4",".843","0.9","2.9","3.8","1.2","0.6","0.7","0.7","2.2","10.1","batumni01"
"36","2010-11","22","POR","NBA","SF","80","67","31.5","4.6","10.1",".455","1.5","4.3",".345","3.1","5.8",".535",".528","1.7","2.1",".841","1.4","3.2","4.5","1.5","0.9","0.6","1.0","2.4","12.4","batumni01"
"37","2011-12","23","POR","NBA","SF","59","34","30.4","4.9","10.9",".451","1.8","4.6",".391","3.1","6.2",".496",".534","2.3","2.7",".836","1.4","3.2","4.6","1.4","1.0","1.0","1.5","1.8","13.9","batumni01"
"38","2012-13","24","POR","NBA","SF","73","73","38.5","4.8","11.4",".423","2.3","6.1",".372","2.6","5.3",".481",".522","2.4","2.9",".848","1.3","4.3","5.6","4.9","1.2","1.1","2.6","1.9","14.3","batumni01"
"39","2013-14","25","POR","NBA","SF","82","82","36.0","4.6","10.0",".465","1.8","4.9",".361","2.9","5.1",".566",".554","2.0","2.5",".803","1.4","6.0","7.5","5.1","0.9","0.7","2.5","1.9","13.0","batumni01"
"40","2014-15","26","POR","NBA","SF","71","71","33.5","3.4","8.5",".400","1.4","4.4",".324","2.0","4.1",".481",".483","1.2","1.4",".857","0.9","5.0","5.9","4.8","1.1","0.6","1.9","1.5","9.4","batumni01"
"41","2015-16","27","CHO","NBA","SF","70","70","35.0","5.3","12.5",".426","2.0","5.7",".348","3.3","6.8",".492",".506","2.3","2.7",".849","0.8","5.3","6.1","5.8","0.9","0.6","2.9","1.6","14.9","batumni01"
"42","2016-17","28","CHO","NBA","SG","46","46","34.7","5.0","12.4",".402","1.7","4.9",".344","3.3","7.5",".440",".470","3.3","3.9",".844","0.7","6.7","7.4","6.0","1.1","0.4","2.7","1.6","14.9","batumni01"
"43","2012-13","23","GSW","NBA","SG","61","0","4.4","0.7","1.9",".371","0.2","0.6",".294","0.5","1.3",".402",".414","0.4","0.7",".614","0.1","0.3","0.4","0.4","0.3","0.1","0.3","0.4","2.0","bazemke01"
"44","2013-14","24","TOT","NBA","SG","67","15","13.6","2.2","5.1",".429","0.6","1.9",".336","1.6","3.2",".484",".491","1.0","1.6",".606","0.1","1.6","1.7","1.4","0.6","0.2","1.2","1.5","6.0","bazemke01"
"45","2013-14","24","GSW","NBA","SG","44","0","6.1","0.8","2.2",".371","0.2","0.9",".256","0.6","1.3",".448",".423","0.4","0.8",".528","0.1","0.8","0.9","0.5","0.3","0.1","0.6","1.0","2.3","bazemke01"
"46","2013-14","24","LAL","NBA","SG","23","15","28.0","4.8","10.7",".451","1.4","3.9",".371","3.4","6.8",".497",".518","2.0","3.2",".644","0.2","3.1","3.3","3.1","1.3","0.3","2.2","2.6","13.1","bazemke01"
"47","2014-15","25","ATL","NBA","SG","75","10","17.7","1.9","4.4",".426","0.6","1.8",".364","1.2","2.7",".467",".498","0.8","1.3",".600","0.3","2.7","3.0","1.0","0.7","0.4","1.0","1.7","5.2","bazemke01"
"48","2015-16","26","ATL","NBA","SF","75","68","27.8","4.3","9.7",".441","1.5","4.1",".357","2.8","5.6",".502",".517","1.6","2.0",".815","0.4","4.7","5.1","2.3","1.3","0.5","1.8","2.3","11.6","bazemke01"
"49","2016-17","27","ATL","NBA","SF","46","43","27.5","4.1","10.5",".395","1.3","3.8",".335","2.9","6.7",".429",".455","1.6","2.2",".718","0.6","2.6","3.2","2.6","1.2","0.6","1.6","2.3","11.1","bazemke01"
"50","2007-08","21","GSW","NBA","PG","33","0","7.3","1.1","2.8",".387","0.5","1.2",".390","0.6","1.6",".385",".473","0.2","0.3",".778","0.1","0.3","0.4","0.5","0.2","0.0","0.4","0.5","2.9","belinma01"
"51","2008-09","22","GSW","NBA","SG","42","23","21.0","3.3","7.5",".442","1.2","3.1",".397","2.1","4.4",".473",".524","1.0","1.2",".769","0.2","1.5","1.7","2.1","0.9","0.0","1.4","1.7","8.9","belinma01"
"52","2009-10","23","TOR","NBA","SG","66","1","17.0","2.3","5.7",".406","0.9","2.4",".380","1.4","3.3",".425",".485","1.5","1.8",".835","0.2","1.2","1.4","1.3","0.6","0.1","0.9","1.2","7.1","belinma01"
"53","2010-11","24","NOH","NBA","SG","80","69","24.5","3.8","8.6",".437","1.7","4.1",".414","2.1","4.6",".458",".534","1.2","1.6",".784","0.2","1.7","1.9","1.2","0.5","0.1","1.0","1.8","10.5","belinma01"
"54","2011-12","25","NOH","NBA","SG","66","55","29.8","4.3","10.4",".417","1.6","4.3",".377","2.7","6.1",".445",".495","1.5","2.0",".783","0.3","2.3","2.6","1.5","0.7","0.1","1.0","1.7","11.8","belinma01"
"55","2012-13","26","CHI","NBA","SG","73","27","25.8","3.3","8.4",".395","1.1","3.0",".357","2.2","5.3",".416",".460","1.9","2.3",".839","0.2","1.7","1.9","2.0","0.6","0.1","1.1","1.9","9.6","belinma01"
"56","2013-14","27","SAS","NBA","SF","80","25","25.2","4.2","8.7",".485","1.6","3.7",".430","2.6","5.0",".525",".576","1.4","1.6",".847","0.2","2.6","2.8","2.2","0.6","0.1","1.2","1.6","11.4","belinma01"
"57","2014-15","28","SAS","NBA","SG","62","9","22.4","3.2","7.6",".423","1.4","3.7",".374","1.8","3.9",".471",".515","1.4","1.6",".848","0.4","2.1","2.5","1.5","0.5","0.0","1.0","1.4","9.2","belinma01"
"58","2015-16","29","SAC","NBA","SG","68","7","24.6","3.6","9.3",".386","1.3","4.4",".306","2.3","5.0",".456",".457","1.7","2.0",".833","0.1","1.6","1.7","1.9","0.5","0.0","1.2","1.3","10.2","belinma01"
"59","2016-17","30","CHO","NBA","SG","44","0","24.5","3.7","8.4",".438","1.5","3.9",".392","2.2","4.5",".477",".528","1.8","2.0",".876","0.2","2.3","2.5","1.8","0.7","0.1","0.9","1.4","10.7","belinma01"
"60","2014-15","25","BRK","NBA","SF","78","28","23.8","3.3","7.4",".453","1.2","3.3",".355","2.2","4.1",".531",".532","1.1","1.4",".821","0.6","2.1","2.7","0.9","0.4","0.1","1.0","1.3","9.0","bogdabo02"
"61","2015-16","26","BRK","NBA","SF","79","39","26.8","4.1","9.5",".433","1.6","4.3",".382","2.5","5.2",".474",".519","1.4","1.7",".833","0.5","2.8","3.2","1.3","0.4","0.1","1.5","1.5","11.2","bogdabo02"
"62","2016-17","27","BRK","NBA","SF","48","47","26.6","4.8","11.0",".440","1.8","4.9",".369","3.0","6.1",".498",".523","2.6","3.0",".875","0.4","3.0","3.3","1.6","0.5","0.1","1.5","1.8","14.1","bogdabo02"
"63","2007-08","21","MIN","NBA","SF","79","35","22.8","2.3","6.2",".374","0.1","0.5",".194","2.2","5.7",".389",".382","1.1","1.4",".800","1.0","2.7","3.7","1.4","1.0","0.3","1.1","2.4","5.8","breweco01"
"64","2008-09","22","MIN","NBA","SF","15","8","20.5","2.5","6.0",".411","0.3","0.8",".417","2.1","5.2",".410",".439","0.9","1.3",".737","1.2","2.1","3.3","1.7","1.0","0.2","0.9","2.5","6.2","breweco01"
"65","2009-10","23","MIN","NBA","SG","82","82","30.3","5.0","11.6",".431","1.0","2.9",".346","4.0","8.7",".459",".474","2.0","3.1",".648","0.9","2.5","3.4","2.4","1.4","0.4","2.0","2.7","13.0","breweco01"
"66","2010-11","24","TOT","NBA","SF-SG","69","24","21.9","2.8","7.1",".395","0.4","1.6",".268","2.4","5.4",".434",".426","2.0","2.8",".708","0.8","1.7","2.5","1.3","1.4","0.2","1.3","2.3","8.0","breweco01"
"67","2010-11","24","MIN","NBA","SF","56","22","24.3","3.0","7.8",".384","0.5","1.8",".263","2.5","6.0",".420",".414","2.2","3.1",".708","0.8","1.9","2.7","1.4","1.6","0.3","1.4","2.4","8.6","breweco01"
"68","2010-11","24","DAL","NBA","SG","13","2","11.4","1.9","3.9",".490","0.3","1.0",".308","1.6","2.9",".553",".529","1.2","1.6",".714","0.9","0.8","1.8","0.9","0.8","0.2","0.8","1.9","5.3","breweco01"
"69","2011-12","25","DEN","NBA","SF","59","17","21.8","3.4","7.8",".434","0.6","2.2",".260","2.8","5.7",".500",".470","1.5","2.2",".692","0.7","1.8","2.5","1.5","1.2","0.3","0.9","1.9","8.9","breweco01"
"70","2012-13","26","DEN","NBA","SF","82","2","24.4","4.6","10.8",".425","1.1","3.7",".296","3.5","7.0",".493",".476","1.8","2.6",".690","0.7","2.2","2.9","1.5","1.4","0.3","1.2","1.9","12.1","breweco01"
"71","2013-14","27","MIN","NBA","SF","81","81","32.2","4.8","10.0",".481","0.7","2.6",".280","4.1","7.4",".552",".517","2.0","2.8",".718","0.8","1.8","2.6","1.7","1.9","0.4","1.3","2.6","12.3","breweco01"
"72","2014-15","28","TOT","NBA","SF","80","17","26.1","4.3","10.1",".426","0.8","2.9",".268","3.5","7.1",".491",".465","2.1","2.8",".743","1.0","2.7","3.7","2.2","1.4","0.2","1.6","2.2","11.5","breweco01"
"73","2014-15","28","MIN","NBA","SF","24","16","28.3","3.9","9.4",".418","0.3","1.7",".195","3.6","7.7",".467",".436","2.3","3.3",".705","1.3","2.6","3.9","3.3","2.3","0.2","2.1","2.6","10.5","breweco01"
"74","2014-15","28","HOU","NBA","SF","56","1","25.1","4.4","10.4",".429","1.0","3.5",".284","3.5","6.9",".503",".477","2.0","2.6",".764","0.9","2.8","3.6","1.7","1.1","0.3","1.4","2.0","11.9","breweco01"
"75","2015-16","29","HOU","NBA","SF","82","12","20.4","2.6","6.7",".384","0.7","2.7",".272","1.8","4.0",".460",".439","1.3","1.7",".750","0.5","1.9","2.4","1.3","1.0","0.2","1.0","2.0","7.2","breweco01"
"76","2016-17","30","HOU","NBA","SF","52","8","15.6","1.6","3.8",".405","0.4","1.6",".238","1.2","2.2",".526",".455","0.5","0.7",".711","0.4","1.6","1.9","1.0","0.6","0.2","0.6","1.7","4.0","breweco01"
"77","2016-17","23","DAL","NBA","SF","32","0","7.1","0.5","1.5",".354","0.3","1.1",".265","0.3","0.4",".571",".448","0.2","0.2",".857","0.3","0.9","1.2","0.7","0.3","0.1","0.3","0.6","1.5","brussni01"
"78","2013-14","22","LAC","NBA","SF","43","0","9.2","1.0","2.8",".355","0.5","1.7",".301","0.5","1.1",".438",".446","0.2","0.2",".778","0.3","1.0","1.3","0.3","0.2","0.0","0.3","0.6","2.7","bullore01"
"79","2014-15","23","TOT","NBA","SF","36","2","9.4","0.7","1.9",".343","0.4","1.3",".326","0.3","0.7",".375",".450","0.2","0.3",".667","0.0","1.4","1.4","0.2","0.3","0.1","0.2","0.5","1.9","bullore01"
"80","2014-15","23","LAC","NBA","SF","25","2","10.5","0.9","2.2",".426","0.6","1.6",".385","0.3","0.6",".533",".565","0.2","0.2",".800","0.0","1.6","1.6","0.2","0.4","0.1","0.2","0.7","2.6","bullore01"
"81","2014-15","23","PHO","NBA","SF","11","0","6.8","0.1","1.5",".063","0.0","0.6",".000","0.1","0.8",".111",".063","0.2","0.4",".500","0.1","0.8","0.9","0.2","0.1","0.2","0.2","0.2","0.4","bullore01"
"82","2015-16","24","DET","NBA","SF","37","0","11.6","1.2","2.6",".439","0.6","1.4",".415","0.6","1.2",".467",".551","0.4","0.4",".933","0.4","1.5","1.8","0.7","0.3","0.1","0.2","0.8","3.3","bullore01"
"83","2016-17","25","DET","NBA","SF","11","3","17.5","2.3","5.3",".431","0.7","2.5",".286","1.5","2.7",".567",".500","0.2","0.4",".500","0.5","1.6","2.2","1.0","0.5","0.3","0.5","1.1","5.5","bullore01"
"84","2011-12","22","CHI","NBA","SG","42","0","8.5","0.8","1.9",".405","0.0","0.3",".182","0.7","1.6",".441",".418","1.0","1.3",".768","0.5","0.8","1.3","0.3","0.3","0.1","0.3","0.5","2.6","butleji01"
"85","2012-13","23","CHI","NBA","SF","82","20","26.0","2.9","6.2",".467","0.5","1.3",".381","2.4","5.0",".489",".506","2.3","2.8",".803","1.7","2.3","4.0","1.4","1.0","0.4","0.8","1.2","8.6","butleji01"
"86","2013-14","24","CHI","NBA","SG","67","67","38.7","4.1","10.3",".397","1.0","3.6",".283","3.1","6.8",".457",".446","3.9","5.0",".769","1.3","3.6","4.9","2.6","1.9","0.5","1.5","1.6","13.1","butleji01"
"87","2014-15","25","CHI","NBA","SG","65","65","38.7","6.5","14.0",".462","1.1","3.0",".378","5.4","11.1",".484",".502","5.9","7.1",".834","1.8","4.1","5.8","3.3","1.8","0.6","1.4","1.7","20.0","butleji01"
"88","2015-16","26","CHI","NBA","SG","67","67","36.9","7.0","15.4",".454","1.0","3.1",".312","6.1","12.4",".489",".485","5.9","7.1",".832","1.2","4.2","5.3","4.8","1.6","0.6","2.0","1.9","20.9","butleji01"
"89","2016-17","27","CHI","NBA","SF","47","46","36.8","7.5","16.6",".453","1.2","3.5",".350","6.3","13.1",".480",".489","8.3","9.5",".870","1.6","4.9","6.6","4.7","1.8","0.3","2.1","1.6","24.5","butleji01"
"90","1998-99","22","TOR","NBA","SF","50","49","35.2","6.9","15.3",".450","0.4","1.3",".288","6.5","14.0",".466",".463","4.1","5.4",".761","1.9","3.8","5.7","3.0","1.1","1.5","2.2","2.8","18.3","cartevi01"
"91","1999-00","23","TOR","NBA","SF","82","82","38.1","9.6","20.7",".465","1.2","2.9",".403","8.5","17.8",".475",".493","5.3","6.7",".791","1.8","4.0","5.8","3.9","1.3","1.1","2.2","3.2","25.7","cartevi01"
"92","2000-01","24","TOR","NBA","SF","75","75","39.7","10.2","22.1",".460","2.2","5.3",".408","8.0","16.8",".477",".509","5.1","6.7",".765","2.3","3.2","5.5","3.9","1.5","1.1","2.2","2.7","27.6","cartevi01"
"93","2001-02","25","TOR","NBA","SG","60","60","39.8","9.3","21.8",".428","2.0","5.2",".387","7.3","16.6",".441",".474","4.1","5.1",".798","2.3","2.9","5.2","4.0","1.6","0.7","2.6","3.2","24.7","cartevi01"
"94","2002-03","26","TOR","NBA","SG","43","42","34.2","8.3","17.7",".467","1.0","3.0",".344","7.2","14.6",".493",".497","3.0","3.7",".806","1.4","3.0","4.4","3.3","1.1","1.0","1.7","2.8","20.6","cartevi01"
"95","2003-04","27","TOR","NBA","SG","73","73","38.2","8.3","20.0",".417","1.3","3.3",".383","7.1","16.6",".424",".449","4.6","5.7",".806","1.3","3.5","4.8","4.8","1.2","0.9","3.1","2.9","22.5","cartevi01"
"96","2004-05","28","TOT","NBA","SF-SG","77","76","36.7","9.0","20.0",".452","1.6","4.1",".406","7.4","15.9",".463",".493","4.8","6.0",".798","1.4","3.8","5.2","4.2","1.4","0.6","2.2","3.2","24.5","cartevi01"
"97","2004-05","28","TOR","NBA","SG","20","20","30.4","6.2","15.1",".411","1.0","3.0",".322","5.3","12.2",".432",".442","2.5","3.6",".694","1.4","1.9","3.3","3.1","1.3","0.8","1.1","2.8","15.9","cartevi01"
"98","2004-05","28","NJN","NBA","SF","57","56","38.9","10.0","21.7",".462","1.9","4.5",".425","8.1","17.3",".471",".505","5.6","6.8",".817","1.4","4.5","5.9","4.7","1.5","0.6","2.6","3.3","27.5","cartevi01"
"99","2005-06","29","NJN","NBA","SG","79","79","36.8","8.3","19.2",".430","1.6","4.6",".341","6.7","14.6",".459",".471","6.1","7.6",".799","1.7","4.1","5.8","4.3","1.2","0.7","2.7","3.0","24.2","cartevi01"
"100","2006-07","30","NJN","NBA","SG","82","82","38.1","8.9","19.5",".454","1.9","5.3",".357","7.0","14.2",".491",".503","5.6","7.0",".802","1.4","4.6","6.0","4.8","1.0","0.4","2.6","3.2","25.2","cartevi01"
"101","2007-08","31","NJN","NBA","SG","76","72","38.9","7.7","16.9",".456","1.3","3.6",".359","6.4","13.3",".482",".494","4.6","5.6",".816","1.5","4.5","6.0","5.1","1.2","0.4","2.4","3.2","21.3","cartevi01"
"102","2008-09","32","NJN","NBA","SG","80","80","36.8","7.4","16.8",".437","1.9","4.9",".385","5.5","11.9",".459",".493","4.2","5.1",".817","0.9","4.2","5.1","4.7","1.0","0.5","2.1","2.9","20.8","cartevi01"
"103","2009-10","33","ORL","NBA","SG","75","74","30.8","5.8","13.5",".428","1.6","4.3",".367","4.2","9.2",".456",".486","3.4","4.1",".840","0.4","3.5","3.9","3.1","0.7","0.2","1.4","2.5","16.6","cartevi01"
"104","2010-11","34","TOT","NBA","SG","73","63","28.1","5.3","12.2",".437","1.6","4.4",".361","3.7","7.8",".479",".502","1.8","2.4",".740","0.7","3.0","3.8","2.0","0.9","0.3","1.2","2.6","14.0","cartevi01"
"105","2010-11","34","ORL","NBA","SG","22","22","30.2","5.7","12.1",".470","1.2","3.5",".346","4.5","8.5",".521",".521","2.5","3.4",".747","0.5","3.6","4.1","2.9","0.9","0.1","1.6","3.2","15.1","cartevi01"
"106","2010-11","34","PHO","NBA","SG","51","41","27.2","5.2","12.3",".422","1.7","4.8",".366","3.4","7.5",".458",".494","1.4","1.9",".735","0.8","2.8","3.6","1.6","0.9","0.3","1.1","2.4","13.5","cartevi01"
"107","2011-12","35","DAL","NBA","SG","61","40","25.3","3.7","8.9",".411","1.2","3.4",".361","2.4","5.5",".442",".480","1.6","1.9",".826","0.5","2.8","3.4","2.3","0.9","0.4","1.4","2.2","10.1","cartevi01"
"108","2012-13","36","DAL","NBA","SF","81","3","25.8","4.6","10.6",".435","2.0","4.9",".406","2.6","5.6",".461",".530","2.2","2.8",".816","0.7","3.4","4.1","2.4","0.9","0.5","1.3","2.8","13.4","cartevi01"
"109","2013-14","37","DAL","NBA","SG","81","0","24.4","4.1","10.0",".407","1.8","4.6",".394","2.3","5.4",".418",".497","2.0","2.4",".821","0.8","2.7","3.5","2.6","0.8","0.4","1.3","2.6","11.9","cartevi01"
"110","2014-15","38","MEM","NBA","SG","66","1","16.5","2.0","6.2",".333","1.0","3.5",".297","1.0","2.6",".379",".417","0.7","0.9",".789","0.4","1.6","2.0","1.2","0.7","0.2","0.7","1.5","5.8","cartevi01"
"111","2015-16","39","MEM","NBA","SG","60","3","16.8","2.2","5.7",".388","1.0","2.8",".349","1.2","2.9",".425",".474","1.2","1.4",".833","0.5","1.9","2.4","0.9","0.6","0.3","0.6","1.7","6.6","cartevi01"
"112","2016-17","40","MEM","NBA","SG","43","0","24.2","2.7","6.9",".383","1.4","4.1",".349","1.2","2.9",".431",".485","1.3","1.7",".733","0.5","2.7","3.2","1.7","0.9","0.4","0.5","2.3","8.0","cartevi01"
"113","2013-14","21","POR","NBA","SG","15","0","6.7","0.8","2.2",".364","0.4","0.9",".429","0.4","1.3",".316",".455","0.2","0.3",".750","0.1","0.5","0.6","0.4","0.1","0.1","0.2","0.7","2.2","crabbal01"
"114","2014-15","22","POR","NBA","SG","51","9","13.4","1.2","3.0",".412","0.6","1.7",".353","0.6","1.3",".485",".510","0.2","0.3",".750","0.1","1.3","1.4","0.8","0.4","0.3","0.3","1.5","3.3","crabbal01"
"115","2015-16","23","POR","NBA","SG","81","8","26.0","3.8","8.4",".459","1.4","3.5",".393","2.5","4.9",".506",".541","1.2","1.4",".867","0.3","2.3","2.7","1.2","0.8","0.2","0.8","2.4","10.3","crabbal01"
"116","2016-17","24","POR","NBA","SG","50","7","28.7","3.8","8.2",".468","1.6","3.6",".439","2.3","4.6",".491",".565","1.6","1.8",".867","0.3","2.6","2.9","1.3","0.6","0.2","0.9","2.0","10.8","crabbal01"
